Turn,From,To,Unit Cost,Distance,Cost,Sum
1,B3,R0,1,7,7,7
2,B2,R1,100,7,700,707
3,B1,BC,10,4,40,747
4,B0,L0,1,8,8,755
5,BC,B0,10,5,50,805
6,C3,CD,100,2,200,1005
7,C2,B1,10,7,70,1075
8,C1,L1,1,8,8,1083
9,C0,B2,10,8,80,1163
10,CD,C0,100,5,500,1663
11,D3,C1,100,6,600,2263
12,R1,C2,100,5,500,2763
13,D2,R1,1,3,3,2766
14,D1,C3,100,6,600,3366
15,D0,B3,10,9,90,3456
16,A3,D0,1000,11,11000,14456
17,A2,D1,1000,11,11000,25456
18,A1,D2,1000,11,11000,36456
19,A0,D3,1000,11,11000,47456
20,L1,A0,1,5,5,47461
21,L0,A1,1,5,5,47466
22,R1,A2,1,9,9,47475
23,R0,A3,1,9,9,47484
